GraduatedYr,gender,AgeGrad,Nationality,EntryChannel,CGPA,YearEntry,YearGrad,jobassurance,JobStatusCategory,JobIncomeCategory,Cluster
2019,0,0.7122287444354268,0,4,3.35,2015,2019,3,3,0,1
2019,0,1.2403064562613189,0,4,3.07,2015,2019,1,2,0,1
2019,0,-0.343926679216357,0,7,3.08,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.24,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,3.34,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.12,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.52,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.56,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,2.82,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,2.72,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.85,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.65,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.54,2015,2019,6,2,0,1
2019,1,-0.343926679216357,0,11,3.76,2015,2019,3,0,1,2
2019,0,-0.343926679216357,0,11,3.11,2015,2019,3,2,0,2
2019,0,-0.343926679216357,0,11,3.68,2015,2019,3,0,1,2
2019,1,-0.343926679216357,0,11,3.7,2015,2019,3,2,1,2
2019,0,-0.343926679216357,0,11,3.34,2015,2019,3,0,0,2
2019,1,-0.872004391042249,0,7,3.44,2015,2019,3,0,1,1
2019,1,-0.872004391042249,0,7,3.37,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.16,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.27,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,2.93,2015,2019,3,0,0,1
2019,1,-0.343926679216357,1,6,3.11,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.24,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.35,2015,2019,3,2,0,1
2019,0,0.7122287444354268,0,4,3.63,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.47,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,3.18,2015,2019,4,2,0,1
2019,0,-0.872004391042249,0,7,3.82,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.49,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,7,3.38,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.5,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.45,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.23,2015,2019,3,2,0,1
2019,0,0.7122287444354268,0,4,3.16,2015,2019,3,3,0,1
2019,1,-0.872004391042249,0,2,3.61,2015,2019,3,0,1,1
2019,0,-0.343926679216357,0,2,3.03,2014,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.59,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.64,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.76,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.55,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,2.95,2015,2019,4,2,0,1
2019,0,-0.872004391042249,0,2,3.71,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.73,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.19,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.1,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,11,3.7,2015,2019,3,2,0,2
2019,1,-0.343926679216357,0,2,3.43,2014,2019,3,3,0,1
2019,0,0.1841510326095349,0,4,3.72,2015,2019,2,3,0,1
2019,1,0.7122287444354268,0,4,3.0,2014,2019,3,3,0,1
2019,0,-0.872004391042249,0,7,3.75,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,11,3.94,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.53,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.2,2015,2019,3,2,0,1
2019,0,0.7122287444354268,0,4,3.64,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,11,3.94,2015,2019,3,2,1,2
2019,0,-0.872004391042249,0,7,3.77,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.43,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.74,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.03,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.69,2015,2019,2,0,0,1
2019,0,2.2964618799131027,0,4,3.29,2015,2019,3,2,0,1
2019,0,0.7122287444354268,0,4,3.49,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,2,3.72,2015,2019,3,3,0,1
2019,1,-0.343926679216357,0,11,3.6,2015,2019,3,2,1,2
2019,1,-0.872004391042249,0,2,3.73,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.4,2015,2019,3,0,0,1
2019,0,-0.343926679216357,0,11,3.87,2015,2019,6,2,0,2
2019,1,1.2403064562613189,0,4,3.3,2013,2019,2,0,0,1
2019,1,-0.872004391042249,0,2,3.41,2015,2019,4,2,0,1
2019,1,1.2403064562613189,0,4,3.17,2013,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.44,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,2,3.48,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.48,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.94,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.39,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.52,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.53,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.77,2015,2019,2,2,0,1
2019,1,-0.872004391042249,0,2,3.16,2015,2019,3,0,0,1
2019,1,1.7683841680872108,0,4,3.42,2012,2019,2,2,0,1
2019,1,0.7122287444354268,0,4,2.74,2015,2019,3,2,0,1
2019,1,1.2403064562613189,0,4,3.01,2013,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.11,2014,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.4,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.65,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,2,3.49,2013,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.7,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.63,2015,2019,2,0,0,1
2019,0,-0.343926679216357,0,2,3.25,2014,2019,4,2,0,1
2019,0,0.7122287444354268,0,4,3.26,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,2,3.46,2014,2019,3,0,0,1
2019,1,0.1841510326095349,0,4,3.89,2015,2019,3,2,0,1
2019,0,0.7122287444354268,0,4,3.23,2015,2019,3,3,0,1
2019,1,0.1841510326095349,0,4,3.0,2015,2019,5,2,0,1
2019,1,-0.343926679216357,0,2,3.22,2014,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.85,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.62,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,3.77,2015,2019,2,3,0,1
2019,0,0.1841510326095349,0,4,2.68,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.21,2015,2019,2,2,0,1
2019,0,-0.872004391042249,0,2,3.88,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,3.51,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.71,2015,2019,3,3,0,1
2019,0,0.1841510326095349,0,4,3.44,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.54,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.5,2015,2019,3,3,0,1
2019,0,0.1841510326095349,0,4,2.79,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.64,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.5,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.75,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,7,3.8,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.51,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.81,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.65,2015,2019,3,0,0,1
2019,0,0.1841510326095349,0,4,3.04,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,2,3.38,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.28,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.67,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.51,2015,2019,6,2,0,1
2019,0,-0.872004391042249,0,2,3.88,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.63,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.63,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.54,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,2,3.22,2014,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.3,2015,2019,4,2,0,1
2019,0,0.1841510326095349,0,4,3.65,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,2,3.67,2015,2019,1,2,0,1
2019,0,-0.872004391042249,0,2,3.68,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.0,2015,2019,3,2,0,1
2019,0,0.7122287444354268,0,4,2.75,2014,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.75,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.59,2015,2019,3,2,0,1
2019,1,4.40877272721667,0,6,3.69,2014,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.8,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.78,2015,2019,3,2,0,1
2019,0,1.2403064562613189,0,4,3.1,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,7,3.64,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.43,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.4,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.07,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.42,2015,2019,3,2,0,1
2019,0,1.7683841680872108,0,4,3.1,2015,2019,2,2,0,1
2019,0,-0.872004391042249,0,2,3.83,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.47,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,11,3.89,2015,2019,3,2,0,2
2019,1,-0.343926679216357,0,7,2.65,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.04,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.82,2015,2019,0,2,0,1
2019,1,0.1841510326095349,0,4,2.79,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.76,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.61,2015,2019,4,2,0,1
2019,0,-0.872004391042249,0,2,3.65,2015,2019,3,2,0,1
2019,0,1.2403064562613189,0,4,3.31,2015,2019,3,0,0,1
2019,0,0.1841510326095349,0,4,3.94,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.74,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,2,2.94,2014,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.77,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.77,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.8,2015,2019,2,0,0,1
2019,0,-0.872004391042249,0,2,3.43,2015,2019,3,0,0,1
2019,0,0.1841510326095349,0,4,3.7,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.73,2015,2019,0,2,0,1
2019,0,0.1841510326095349,0,4,3.79,2015,2019,2,0,0,1
2019,1,0.1841510326095349,0,4,3.62,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,2,3.81,2015,2019,3,3,0,1
2019,0,0.1841510326095349,0,4,3.73,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.75,2015,2019,3,2,0,1
2019,1,1.7683841680872108,0,4,3.57,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.08,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,2,2.7,2014,2019,3,2,0,1
2019,0,-0.343926679216357,0,11,3.77,2015,2019,3,2,0,2
2019,1,-0.872004391042249,0,2,3.62,2015,2019,3,0,0,1
2019,1,-0.343926679216357,1,6,3.03,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,7,3.35,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.76,2015,2019,1,2,0,1
2019,1,1.2403064562613189,0,4,2.86,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.3,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.81,2015,2019,4,2,0,1
2019,1,-0.872004391042249,0,7,3.55,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,11,3.51,2015,2019,1,2,0,2
2019,1,0.1841510326095349,0,4,3.03,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.4,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.66,2015,2019,2,0,0,1
2019,1,0.1841510326095349,0,4,3.49,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.86,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.88,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.83,2015,2019,4,2,0,1
2019,1,-0.343926679216357,0,7,3.62,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.26,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.3,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.6,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.5,2015,2019,3,0,0,1
2019,1,-0.872004391042249,0,2,3.31,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.72,2015,2019,3,2,0,1
2019,1,2.2964618799131027,0,4,3.53,2013,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.09,2015,2019,2,0,0,1
2019,0,-0.872004391042249,0,7,3.9,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.35,2015,2019,2,3,0,1
2019,0,0.1841510326095349,0,4,3.51,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.8,2015,2019,3,2,0,1
2019,1,0.7122287444354268,0,4,3.64,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.67,2015,2019,3,3,0,1
2019,1,0.1841510326095349,0,4,3.68,2015,2019,3,0,0,1
2019,0,-0.343926679216357,0,7,3.29,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.81,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.87,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.57,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.57,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.53,2015,2019,3,3,0,1
2019,1,0.1841510326095349,0,4,3.62,2015,2019,3,2,0,1
2019,1,0.7122287444354268,0,4,2.83,2015,2019,2,2,0,1
2019,1,-0.872004391042249,0,2,3.41,2015,2019,1,2,0,1
2019,1,0.7122287444354268,0,4,3.29,2015,2019,4,2,0,1
2019,1,1.2403064562613189,0,4,3.73,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.64,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.95,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,2.68,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.06,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.77,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,2.93,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.68,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.42,2015,2019,3,0,0,1
2019,1,0.1841510326095349,0,4,3.88,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.62,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,2,3.68,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.32,2015,2019,3,3,0,1
2019,0,-0.872004391042249,0,2,3.07,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.79,2015,2019,3,2,0,1
2019,0,1.2403064562613189,0,4,2.94,2014,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.52,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.78,2015,2019,3,2,1,1
2019,0,0.1841510326095349,0,4,3.44,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.47,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.75,2015,2019,0,2,0,1
2019,0,-0.343926679216357,0,7,3.32,2014,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.16,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.97,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.87,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.94,2015,2019,3,3,0,1
2019,0,-1.4000821028681407,0,2,3.67,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.82,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.54,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.15,2015,2019,2,3,0,1
2019,1,0.1841510326095349,0,4,3.46,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.62,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,2.82,2015,2019,3,2,0,1
2019,1,0.1841510326095349,0,4,3.33,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.53,2015,2019,3,0,0,1
2019,1,0.1841510326095349,0,4,3.88,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.32,2015,2019,3,2,0,1
2019,0,1.2403064562613189,0,4,3.26,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.37,2015,2019,6,2,0,1
2019,1,0.1841510326095349,0,4,3.27,2015,2019,3,2,0,1
2019,1,-0.872004391042249,0,2,3.57,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.55,2015,2019,4,2,0,1
2019,1,-0.343926679216357,0,7,2.83,2014,2019,0,2,0,1
2019,1,0.7122287444354268,0,4,3.09,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.49,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.84,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,2.87,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.03,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.83,2015,2019,3,0,0,1
2019,1,0.1841510326095349,0,4,3.08,2015,2019,3,0,0,1
2019,0,0.1841510326095349,0,5,3.03,2015,2019,3,3,0,1
2019,0,0.1841510326095349,0,12,2.91,2014,2019,3,0,0,2
2019,1,-0.343926679216357,0,11,3.85,2015,2019,3,0,0,2
2019,0,0.7122287444354268,0,5,3.88,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,11,3.89,2015,2019,3,2,0,2
2019,0,-0.343926679216357,0,12,3.58,2015,2019,3,2,1,2
2019,0,1.2403064562613189,0,5,3.16,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.13,2015,2019,2,0,0,2
2019,0,-0.343926679216357,0,7,3.25,2014,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.19,2015,2019,3,2,0,2
2019,0,-0.343926679216357,0,12,2.97,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.68,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,12,3.53,2015,2019,3,2,0,2
2019,0,-0.343926679216357,0,11,3.72,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.55,2015,2019,3,0,0,1
2019,0,0.7122287444354268,0,5,3.24,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.44,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,2,3.77,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,11,3.83,2015,2019,3,2,1,2
2019,0,-0.872004391042249,0,7,3.37,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,2.92,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,2,3.13,2015,2019,3,0,0,1
2019,1,-0.343926679216357,0,12,2.63,2015,2019,3,3,0,2
2019,1,-0.343926679216357,0,12,3.57,2015,2019,3,0,0,2
2019,0,-0.343926679216357,0,11,3.48,2015,2019,3,3,0,2
2019,0,-0.343926679216357,0,5,3.49,2015,2019,3,2,1,1
2019,0,0.1841510326095349,0,5,3.63,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,2,3.51,2015,2019,3,3,0,1
2019,0,0.1841510326095349,0,5,3.02,2015,2019,3,2,0,1
2019,1,0.7122287444354268,0,4,3.39,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.71,2015,2019,3,2,0,2
2019,1,0.1841510326095349,0,4,3.23,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,12,3.18,2015,2019,6,2,0,2
2019,1,-0.343926679216357,0,12,2.69,2015,2019,3,0,0,2
2019,1,-0.343926679216357,0,5,2.86,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,2.99,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.3,2015,2019,3,0,0,2
2019,0,-0.343926679216357,0,12,3.34,2015,2019,3,2,0,2
2019,1,-0.343926679216357,0,12,2.45,2015,2019,3,2,0,2
2019,1,0.1841510326095349,0,12,2.96,2014,2019,3,0,0,2
2019,1,-0.343926679216357,0,12,3.02,2015,2019,3,2,0,2
2019,1,0.1841510326095349,0,12,2.42,2014,2019,4,2,0,2
2019,1,-0.343926679216357,0,12,2.88,2015,2019,0,2,0,2
2019,1,-0.872004391042249,0,7,3.43,2015,2019,3,2,0,1
2019,1,-0.343926679216357,0,12,3.18,2015,2019,3,2,0,2
2019,1,-0.872004391042249,0,7,3.2,2015,2019,3,3,0,1
2019,1,-0.872004391042249,0,7,3.73,2015,2019,1,2,0,1
2019,1,-0.343926679216357,0,12,3.3,2015,2019,6,2,0,2
2019,1,0.1841510326095349,0,4,3.41,2015,2019,3,2,0,1
2019,1,1.2403064562613189,0,4,3.14,2015,2019,3,0,0,1
2019,0,-0.343926679216357,0,7,3.27,2014,2019,3,2,0,1
2019,0,1.7683841680872108,0,4,2.74,2013,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.6,2015,2019,2,3,0,1
2019,0,-0.343926679216357,0,12,3.09,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,2,3.79,2015,2019,4,2,0,1
2019,0,-0.343926679216357,0,12,3.22,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,2,3.24,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,7,2.1,2013,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.63,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,12,3.63,2015,2019,3,3,0,2
2019,0,0.1841510326095349,0,4,3.14,2015,2019,1,2,0,1
2019,0,-0.872004391042249,0,7,3.38,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,3.3,2014,2019,0,2,0,1
2019,0,-0.872004391042249,0,7,3.72,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.51,2015,2019,2,3,0,1
2019,0,-0.872004391042249,0,7,3.06,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.8,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,2.88,2015,2019,3,2,0,2
2019,1,-0.343926679216357,0,12,3.04,2015,2019,3,2,0,2
2019,0,-0.343926679216357,0,12,3.62,2015,2019,3,2,0,2
2019,0,0.1841510326095349,0,5,3.44,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.79,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.51,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.13,2015,2019,2,3,0,1
2019,0,-0.872004391042249,0,7,3.13,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.7,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.45,2015,2019,2,0,0,1
2019,0,-0.872004391042249,0,7,3.25,2015,2019,3,3,0,1
2019,0,-0.343926679216357,0,12,3.09,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.72,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.28,2015,2019,4,2,0,2
2019,0,-0.343926679216357,0,12,3.06,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.44,2015,2019,2,0,0,1
2019,0,-0.343926679216357,0,7,3.6,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.64,2015,2019,6,2,0,1
2019,0,-0.872004391042249,0,7,3.75,2015,2019,0,2,0,1
2019,0,-0.872004391042249,0,2,3.14,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,5,3.3,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,2,3.53,2015,2019,2,0,0,1
2019,0,-0.343926679216357,0,7,3.03,2014,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,2.9,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.48,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.53,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.42,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.16,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.56,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.36,2015,2019,3,0,0,1
2019,0,-0.343926679216357,0,12,3.31,2015,2019,3,2,0,2
2019,0,-0.343926679216357,0,12,3.13,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.54,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.54,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.34,2015,2019,2,3,0,2
2019,0,-0.872004391042249,0,7,3.73,2015,2019,4,2,0,1
2019,0,-0.872004391042249,0,2,3.66,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.75,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.28,2015,2019,3,2,0,2
2019,0,-0.872004391042249,0,7,3.63,2015,2019,3,3,0,1
2019,0,0.1841510326095349,0,12,3.23,2015,2019,3,3,0,2
2019,0,0.7122287444354268,0,5,3.12,2015,2019,3,0,0,1
2019,0,0.7122287444354268,0,4,2.94,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.12,2015,2019,3,0,0,1
2019,0,-0.872004391042249,0,7,3.77,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,12,3.34,2015,2019,3,2,0,2
2019,0,-0.343926679216357,0,12,3.91,2015,2019,3,0,0,2
2019,0,-0.872004391042249,0,7,3.49,2015,2019,3,2,0,1
2019,0,0.1841510326095349,0,4,3.22,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.39,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.77,2015,2019,3,2,0,1
2019,0,1.2403064562613189,0,5,3.25,2015,2019,3,2,0,1
2019,0,-0.872004391042249,0,7,3.63,2015,2019,3,2,0,1
2019,0,-0.343926679216357,0,7,3.46,2014,2019,3,2,0,1
